sentences,llm_responses,actual_labels,complete_responses
"However , the net sales declined to EUR 803.6 million from EUR 1.2 billion .",,0,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"The start of the negotiations , relating to Glaston 's efficiency program , was announced in October .","NEUTRAL
The sentence is a factual statement about the announcement of negotiations, without expressing any positive or negative sentiment.
",1,"ModelResponse(id='chatcmpl-b7beafd6-ba6f-4aaf-9a4e-6e3818573621', created=1739170767, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence is a factual statement about the announcement of negotiations, without expressing any positive or negative sentiment.\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=122, total_tokens=146, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
"Following the registration , the number of issued and outstanding shares of Basware is 12,890,829 .","NEUTRAL
This sentence is a factual statement about the number of shares, and does not express any positive or negative sentiment.
",1,"ModelResponse(id='chatcmpl-e5c6a1a4-3e73-4218-83ad-23bd69d2af61', created=1739170768, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThis sentence is a factual statement about the number of shares, and does not express any positive or negative sentiment.\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=129, total_tokens=155, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
"Featuring the S60 user interface , this 135-gram model also comes with a 2.4-inch quarter VGA display and 100 megabytes of internal memory , expandable through the Micro Secure Digital slot .","NEUTRAL
The sentence describes features of a phone without expressing any positive or negative sentiment.
",1,"ModelResponse(id='chatcmpl-f6ce1da6-ccf1-4798-b7b1-f013eec0997c', created=1739170768, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence describes features of a phone without expressing any positive or negative sentiment.\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=19, prompt_tokens=150, total_tokens=169, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
"ADP News - Feb 13 , 2009 - Finnish retailer Kesko Oyj HEL : KESBV said today its total sales , excluding value added tax VAT , stood at EUR 661.3 million USD 853.1 m in January 2009 , down 15.2 % year-on-yea","NEGATIVE
The sentence describes a decrease in sales, indicating a negative financial performance.
",0,"ModelResponse(id='chatcmpl-b2f1682d-4ed5-4f6f-8f2b-fe520c2fb3ad', created=1739170769, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEGATIVE\nThe sentence describes a decrease in sales, indicating a negative financial performance.\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=17, prompt_tokens=176, total_tokens=193, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
"RFID ( Radio Frequency Identification ) is a method of so-called intelligent transport , whereby information can be read and saved remotely .","NEUTRAL
The sentence describes RFID technology and its application in intelligent transport without expressing any positive or negative sentiment.
",1,"ModelResponse(id='chatcmpl-691115e0-48a2-49ef-bfc3-3ce6d43c2129', created=1739170769, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence describes RFID technology and its application in intelligent transport without expressing any positive or negative sentiment.\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=127, total_tokens=150, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
in Q1 2010 18 May 2010 - Finnish electrical components maker Salcomp Oy ( HEL : SAL1V ) said today it turned to a net profit of EUR1 .6 m in the first quarter of 2010 versus a loss of EUR2m in the corresponding period last year .,"POSITIVE
The sentence indicates a positive financial turnaround for the company, moving from a loss to a profit.
",2,"ModelResponse(id='chatcmpl-962548d4-9d5e-4921-8e49-ad48a5db06be', created=1739170770, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='POSITIVE\nThe sentence indicates a positive financial turnaround for the company, moving from a loss to a profit.\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=22, prompt_tokens=172, total_tokens=194, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
"For 2009 , net profit was EUR3m and the company paid a dividend of EUR1 .30 apiece .","NEUTRAL
The sentence presents factual financial information without expressing any positive or negative sentiment.
",1,"ModelResponse(id='chatcmpl-c7bb191e-57d2-4ad9-ac4c-61d3105051c5', created=1739170771, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence presents factual financial information without expressing any positive or negative sentiment.\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=18, prompt_tokens=129, total_tokens=147, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
The company is listed on the Nordic Exchange in Helsinki .,"NEUTRAL
This sentence is a factual statement about the company's listing and does not express any positive or negative sentiment.
",1,"ModelResponse(id='chatcmpl-a9828a13-8fac-4b48-a550-098aea46ed65', created=1739170771, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\nThis sentence is a factual statement about the company's listing and does not express any positive or negative sentiment.\n"", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=113, total_tokens=139, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .","POSITIVE
The sentence describes a significant increase in net profit and an increased dividend proposal, both of which are positive financial indicators.
",2,"ModelResponse(id='chatcmpl-24359af3-f16b-49c6-97ca-1646b999146c', created=1739170772, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='POSITIVE\nThe sentence describes a significant increase in net profit and an increased dividend proposal, both of which are positive financial indicators.\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=169, total_tokens=195, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
"At the beginning of the subscription period on May 2 , 2006 the share subscription price under B option right is EUR 10.22 per share .","NEUTRAL
The sentence is a factual statement about a share subscription price and does not express any sentiment.
",1,"ModelResponse(id='chatcmpl-083e2ba3-bca9-4243-971a-8128d392d9e0', created=1739170772, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence is a factual statement about a share subscription price and does not express any sentiment.\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=22, prompt_tokens=138, total_tokens=160, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
"Savon koulutuskuntayhtyma , Finland based company has awarded contract for specialist agricultural or forestry machinery .","NEUTRAL
The sentence is a factual statement about a contract award and does not express any positive or negative sentiment.
",2,"ModelResponse(id='chatcmpl-c8d76663-5786-4b0f-9724-2e60a89c3365', created=1739170773, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence is a factual statement about a contract award and does not express any positive or negative sentiment.\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=124, total_tokens=148, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
"The casing comprises a first side casing member provided with the first side vat segment and a second side casing member provided with the second side vat segment , at least the first side casing member being pivotable about a rotation axis .","NEUTRAL
The sentence describes the physical components and their arrangement without expressing any positive or negative sentiment.
",1,"ModelResponse(id='chatcmpl-87be38d2-1626-4b86-87c7-d99932269c3d', created=1739170774, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence describes the physical components and their arrangement without expressing any positive or negative sentiment.\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=21, prompt_tokens=146, total_tokens=167, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
"Finnish lifting equipment maker Kone Oyj said on October 4 , 2007 it won an order worth 15 mln euro $ 21.2 mln to deliver a total of 53 custom designed elevators to Norwegian shipbuilder Aker Yards ASA .","NEUTRAL
This sentence is a factual statement about a business deal, reporting an order won by a company. It doesn't express any positive or negative sentiment.
",2,"ModelResponse(id='chatcmpl-347c6f12-38f6-4d3d-9f06-b83494243df6', created=1739170774, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\nThis sentence is a factual statement about a business deal, reporting an order won by a company. It doesn't express any positive or negative sentiment.\n"", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=34, prompt_tokens=156, total_tokens=190, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
Net sales grew in the period to  x20ac 402 million $ 585US million from  x20ac 401 million in 2006 .,,2,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
A total 30 % of the order value was booked in the fourth quarter of 2009 and the remainder will be booked in the second quarter of 2010 .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"In January-September 2009 , the Group 's net interest income increased to EUR 112.4 mn from EUR 74.3 mn in January-September 2008 .",,2,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Olvi , which controls a 94 percent stake in Ragutis through A. Le Coq , said in its annual report published earlier this year that the Lithuanian brewery 's sales reached 15.04 million euros last year , a rise of 20.4 percent from 12.49 million euros in 2004 .",,2,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Finnish IT consultancy Satama Interactive Oyj said on November 13 , 2006 that Jarmo Lonnfors took up the position of CEO .",,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"However , the broker gave an `` outperform '' recommendation on the stock .",,2,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"A replay will be available until 27 October 2006 in the following numbers : US callers : +1 617-á801-á6888 , non-US callers : +44 20 7365 8427 , access code : 2659 5401 .",,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Earlier today , Geberit 's Finnish rival Uponor OYJ cut its full-year sales growth forecast to 6 pct from 10 pct , blaming tough conditions in Germany and the US , as well as currency factors .",,0,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
As a part of the agreement 10 employees from the John Deere Forestry documentation functions will transfer to DokuMentori Oy .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"In 2010 , Sanoma Magazines expects net sales to be at the 2009 level .",,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
At CapMan Haavisto will be responsible for Group Finances and Accounting and IT .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Operating profit excluding non-recurring items amounted to EUR 40.6 mn , down from EUR 57.3 mn year-on-year .",,0,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Budapest , August 10 MTI - Finnish electronics maker Elcoteq will lay off 700 workers at its plants in Pecs S Hungary at the end of September because of falling orders , communications director for Elcoteq 's local unit , Zoltan Krippl told MTI on Monday .",,0,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"After the restructuring , UPM 's average paper machine capacity in Europe will be 320,000 tons ( 350,000 short tons ) in coated magazine paper and 420,000 tons ( 460,000 short tons ) in coated fine paper .",,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Image data produced by the browser at the phone server is converted into a bitmapped image that is sent to the handset for display . '',,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"The copying , republication or redistribution of AFX News Content , including by framing or similar means , is expressly prohibited without the prior written consent of AFX News .",,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Finnish management software solutions provider Ixonos Oyj net profit decreased to 369,000 euro ( $ 575,000 ) for the first quarter of 2008 from 669,000 euro ( $ 1.0 mln ) for the same period of 2007 .",,0,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"The business is organised , as of February 1 , 2011 , in a way that production of design services is combined into one entity , Etteplan Operations .",,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Profit for the period totalled EUR 0.8 mn , down from EUR 1.1 mn in the corresponding period in 2008 .",,0,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
The real estate company posted a net loss of +ó  x201a -¼ 59.3 million +ó  x201a -¼ 0.21 per share compared with a net profit of +ó  x201a -¼ 31 million +ó  x201a -¼ 0.11 per share for the corresponding quarter of 2007 .,,0,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"The company is headquartered in Sievi , Finland , and is listed on the Nordic Exchange in Helsinki .",,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
The repurchase of the bonds was executed in the open market in accordance with section 7 f of the terms and conditions of the Convertible Bonds .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"The company 's profit totaled Ls 578,100 in H1 2007 , down 30.9 % year-on-year .",,0,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
The terms and conditions of Stock Option Scheme 2004 are available on the Group 's website .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"However , the offering will probably not be made at the current valuation , which partly derives from the deal in which the company was merged into a stock market shell .",,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"EBITDA for the year 2009 improved to EUR484m , as compared with EUR472m in 2008 .",,2,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"The new company , DiaPol S.r.l. , would manufacture tools meant for glass and stone pre-processing .",,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"The remaining amount will be funded through debt , the Danish bank said .",,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
RSA 's shares closed at 156.9 p at the time of going to press .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Net sales of Finnish Sanoma Learning & Literature , of Finnish media group Sanoma , decreased by 3.6 % in January-June 2009 totalling EUR 162.8 mn , down from EUR 168.8 mn in the corresponding period in 2008 .",,0,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Founded in 2000 , BioView automates laboratory tests , especially diagnostic tests for cancer .",,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Net sales of the Vegetable Oil Business rose to EUR 10.6 mn from EUR 10.1 mn .,,2,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
The intent of the article was to focus attention on the fact that the development model that China had followed was very different than the model that India had followed .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Operating profit totaled EUR 825mn , up from EUR 763mn in 2004 .",,2,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Satama 's net sales would be higher than the year before .,,2,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
The new name of the Sanoma Division will be Sanoma News .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"The floor area of the Yliopistonrinne project will be 7,900 sq m 85,030 sq ft and the building 's gross area will total 12,800 sq m. A total 25.1 % of the facilities have been let .",,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
`` Our aim is to understand different traffic patterns based on the use of each building .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
The webcast may be followed online on the company website at www.ruukki.com/investors .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Together with Latvia , Cramo will operate 54 rental outlets in the Baltic States .",,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Amanda said that it had already made a USD5 .0 m investment commitment in Russia Partners II fund in July 2005 .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"The shares shall be repurchased through public trading , for which reason the shares are repurchased otherwise than in proportion to the holdings of the shareholders .",,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
The combined value of the planned investments is about EUR 30mn .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Russia 's Video International Group holds a controlling stake in Russian Media Ventures .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Viking Line manages well with its current ferries .,,2,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Tieto in Latvia is represented by IT services companies TietoEnator Alise and TietoEnator , which has operations in the industries of Financial Services Cards , Retail and Logistics and IT Outsourcing and Managed Services .",,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
This amount will not be included in the pensionable salary .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sanoma Magazines International will invite other shareholders holding approximately 15 % of the shares to sell their shares .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
The company 's market share is continued to increase further .,,2,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
The EA Reng group posted sales of approximately 84 million kroons for 2007 .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"The currency effect had a 3.0 pct , or 20 mln euro ( $ 31.3 mln ) , negative impact on the revenue .",,0,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
The company expects meat purchases to remain at about 8mn kilos in 2011 .,,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Stockholm-based Nordea Bank ( STO : NDA ) said yesterday it had hired Casper von Koskull to lead its corporate merchant banking and capital markets unit , effective 1 September .",,1,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"The restructuring creates a more efficient organization with increased operational focus and stable profitability , and leads to more efficient production , said Bo Annvik , head of Specialty Stainless .",,2,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
