sentences,llm_responses,actual_labels,complete_responses,extracted_labels
"Finnish management software solutions provider Ixonos Oyj net profit decreased to 369,000 euro ( $ 575,000 ) for the first quarter of 2008 from 669,000 euro ( $ 1.0 mln ) for the same period of 2007 .","NEGATIVE
The sentence reports a decrease in net profit, indicating a negative financial performance. 
",0,"ModelResponse(id='907e64a0ffe920d7', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEGATIVE\nThe sentence reports a decrease in net profit, indicating a negative financial performance. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=20, prompt_tokens=183, total_tokens=203, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"The business is organised , as of February 1 , 2011 , in a way that production of design services is combined into one entity , Etteplan Operations .","NEUTRAL
The sentence provides factual information about the organizational structure of a business and does not express any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a579a28203', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence provides factual information about the organizational structure of a business and does not express any positive or negative sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=147, total_tokens=175, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Profit for the period totalled EUR 0.8 mn , down from EUR 1.1 mn in the corresponding period in 2008 .","NEGATIVE
The sentence reports a decrease in profit, indicating a negative financial performance. 
",0,"ModelResponse(id='907e64a12f1a0824', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEGATIVE\nThe sentence reports a decrease in profit, indicating a negative financial performance. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=19, prompt_tokens=142, total_tokens=161, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The real estate company posted a net loss of +ó  x201a -¼ 59.3 million +ó  x201a -¼ 0.21 per share compared with a net profit of +ó  x201a -¼ 31 million +ó  x201a -¼ 0.11 per share for the corresponding quarter of 2007 .,"NEGATIVE
The sentence reports a net loss, which is a negative financial outcome, compared to a previous net profit. 


",0,"ModelResponse(id='907e64a16af3209a', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEGATIVE\nThe sentence reports a net loss, which is a negative financial outcome, compared to a previous net profit. \n\n\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=201, total_tokens=227, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"The company is headquartered in Sievi , Finland , and is listed on the Nordic Exchange in Helsinki .","NEUTRAL
The sentence provides factual information about the company's location and stock exchange listing without expressing any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a3dab9c573', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\nThe sentence provides factual information about the company's location and stock exchange listing without expressing any positive or negative sentiment. \n"", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=131, total_tokens=160, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The repurchase of the bonds was executed in the open market in accordance with section 7 f of the terms and conditions of the Convertible Bonds .,"NEUTRAL
The sentence describes a factual event (bond repurchase) and does not express any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a189b6c932', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence describes a factual event (bond repurchase) and does not express any positive or negative sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=140, total_tokens=167, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"The company 's profit totaled Ls 578,100 in H1 2007 , down 30.9 % year-on-year .","NEGATIVE
The sentence reports a decrease in profit, indicating a negative financial performance. 
",0,"ModelResponse(id='907e64a4cd403b30', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEGATIVE\nThe sentence reports a decrease in profit, indicating a negative financial performance. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=19, prompt_tokens=148, total_tokens=167, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The terms and conditions of Stock Option Scheme 2004 are available on the Group 's website .,"NEUTRAL
The sentence provides factual information about the availability of terms and conditions and does not express any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a1980e6ff5', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence provides factual information about the availability of terms and conditions and does not express any positive or negative sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=133, total_tokens=161, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"However , the offering will probably not be made at the current valuation , which partly derives from the deal in which the company was merged into a stock market shell .","NEGATIVE
The sentence expresses pessimism about the offering being made at the current valuation due to the company's merger into a stock market shell, implying a negative outlook. 


",1,"ModelResponse(id='907e64a3f9550824', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEGATIVE\nThe sentence expresses pessimism about the offering being made at the current valuation due to the company's merger into a stock market shell, implying a negative outlook. \n\n\n"", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=36, prompt_tokens=143, total_tokens=179, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"EBITDA for the year 2009 improved to EUR484m , as compared with EUR472m in 2008 .","POSITIVE
The sentence indicates an improvement in EBITDA from 2008 to 2009, which is a positive financial development. 


",2,"ModelResponse(id='907e64a1a8d320ac', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='POSITIVE\nThe sentence indicates an improvement in EBITDA from 2008 to 2009, which is a positive financial development. \n\n\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=32, prompt_tokens=143, total_tokens=175, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"The new company , DiaPol S.r.l. , would manufacture tools meant for glass and stone pre-processing .","NEUTRAL
The sentence is purely factual and describes the purpose of a new company without expressing any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a1b9725776', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence is purely factual and describes the purpose of a new company without expressing any positive or negative sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=136, total_tokens=163, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"The remaining amount will be funded through debt , the Danish bank said .","NEUTRAL
The sentence simply states a fact about the funding source without expressing any positive or negative sentiment. 


",1,"ModelResponse(id='907e64a549c2c5ab', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence simply states a fact about the funding source without expressing any positive or negative sentiment. \n\n\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=125, total_tokens=149, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
RSA 's shares closed at 156.9 p at the time of going to press .,"NEUTRAL
The sentence provides factual information about the closing price of RSA's shares and does not express any sentiment. 


",1,"ModelResponse(id='907e64a1dc3a083f', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\nThe sentence provides factual information about the closing price of RSA's shares and does not express any sentiment. \n\n\n"", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=132, total_tokens=159, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Net sales of Finnish Sanoma Learning & Literature , of Finnish media group Sanoma , decreased by 3.6 % in January-June 2009 totalling EUR 162.8 mn , down from EUR 168.8 mn in the corresponding period in 2008 .","NEGATIVE
The sentence reports a decrease in net sales, indicating a negative financial performance. 


",0,"ModelResponse(id='907e64a1eb81d6cc', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEGATIVE\nThe sentence reports a decrease in net sales, indicating a negative financial performance. \n\n\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=20, prompt_tokens=175, total_tokens=195, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Founded in 2000 , BioView automates laboratory tests , especially diagnostic tests for cancer .","NEUTRAL
The sentence provides factual information about BioView's founding and purpose without expressing any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a41f59059e', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\nThe sentence provides factual information about BioView's founding and purpose without expressing any positive or negative sentiment. \n"", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=132, total_tokens=159, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
Net sales of the Vegetable Oil Business rose to EUR 10.6 mn from EUR 10.1 mn .,"POSITIVE
The sentence reports an increase in sales, which is generally considered a positive financial indicator. 
",2,"ModelResponse(id='907e64a20e9f59ce', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='POSITIVE\nThe sentence reports an increase in sales, which is generally considered a positive financial indicator. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=22, prompt_tokens=136, total_tokens=158, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The intent of the article was to focus attention on the fact that the development model that China had followed was very different than the model that India had followed .,"NEUTRAL
The sentence presents a factual comparison between development models of China and India without expressing any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a4dfccc967', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence presents a factual comparison between development models of China and India without expressing any positive or negative sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=142, total_tokens=169, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Operating profit totaled EUR 825mn , up from EUR 763mn in 2004 .","POSITIVE
The sentence indicates an increase in operating profit, which is generally considered a positive financial indicator. 


",2,"ModelResponse(id='907e64a23a001ffa', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='POSITIVE\nThe sentence indicates an increase in operating profit, which is generally considered a positive financial indicator. \n\n\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=136, total_tokens=159, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
Satama 's net sales would be higher than the year before .,"POSITIVE 
The sentence expresses a prediction of increased sales, which is generally considered a positive outcome. 
",2,"ModelResponse(id='907e64a42d405a8d', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='POSITIVE \nThe sentence expresses a prediction of increased sales, which is generally considered a positive outcome. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=126, total_tokens=149, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The new name of the Sanoma Division will be Sanoma News .,"NEUTRAL
This sentence is simply stating a factual change in name and does not express any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a24d9ec5ab', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThis sentence is simply stating a factual change in name and does not express any positive or negative sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=125, total_tokens=151, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"The floor area of the Yliopistonrinne project will be 7,900 sq m 85,030 sq ft and the building 's gross area will total 12,800 sq m. A total 25.1 % of the facilities have been let .","NEUTRAL
The sentence provides factual information about the size and occupancy of a project, without expressing any positive or negative sentiment. 


",1,"ModelResponse(id='907e64a26a45d64f', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence provides factual information about the size and occupancy of a project, without expressing any positive or negative sentiment. \n\n\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=176, total_tokens=204, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
`` Our aim is to understand different traffic patterns based on the use of each building .,"NEUTRAL
The sentence expresses a goal or objective without conveying any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a57ad80587', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence expresses a goal or objective without conveying any positive or negative sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=21, prompt_tokens=128, total_tokens=149, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The webcast may be followed online on the company website at www.ruukki.com/investors .,"NEUTRAL
The sentence provides factual information about accessing a webcast and does not express any sentiment. 
",1,"ModelResponse(id='907e64a55c543968', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence provides factual information about accessing a webcast and does not express any sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=133, total_tokens=156, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Together with Latvia , Cramo will operate 54 rental outlets in the Baltic States .","NEUTRAL
The sentence is a factual statement about business operations and does not express any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a28f7fc5ad', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence is a factual statement about business operations and does not express any positive or negative sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=129, total_tokens=154, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
Amanda said that it had already made a USD5 .0 m investment commitment in Russia Partners II fund in July 2005 .,"NEUTRAL
The sentence is a factual statement about an investment and does not express any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a4fb9a388b', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence is a factual statement about an investment and does not express any positive or negative sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=139, total_tokens=164, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"The shares shall be repurchased through public trading , for which reason the shares are repurchased otherwise than in proportion to the holdings of the shareholders .","NEUTRAL
The sentence describes a technical process of share repurchase and doesn't express any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a2882c0847', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\nThe sentence describes a technical process of share repurchase and doesn't express any positive or negative sentiment. \n"", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=140, total_tokens=167, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The combined value of the planned investments is about EUR 30mn .,"NEUTRAL
The sentence presents a factual statement about the value of investments without expressing any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a468b85a1b', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence presents a factual statement about the value of investments without expressing any positive or negative sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=126, total_tokens=151, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
Russia 's Video International Group holds a controlling stake in Russian Media Ventures .,"NEUTRAL
This sentence is a factual statement about ownership and does not express any sentiment. 
",1,"ModelResponse(id='907e64a2d939f274', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThis sentence is a factual statement about ownership and does not express any sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=21, prompt_tokens=126, total_tokens=147, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
Viking Line manages well with its current ferries .,"NEUTRAL
The sentence expresses a factual statement about Viking Line's management and ferries without conveying any positive or negative sentiment. 


",2,"ModelResponse(id='907e64a55c77d703', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\nThe sentence expresses a factual statement about Viking Line's management and ferries without conveying any positive or negative sentiment. \n\n\n"", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=120, total_tokens=148, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Tieto in Latvia is represented by IT services companies TietoEnator Alise and TietoEnator , which has operations in the industries of Financial Services Cards , Retail and Logistics and IT Outsourcing and Managed Services .","NEUTRAL
The sentence provides factual information about Tieto's representation in Latvia and its service offerings without expressing any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a47b945a0a', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\nThe sentence provides factual information about Tieto's representation in Latvia and its service offerings without expressing any positive or negative sentiment. \n"", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=154, total_tokens=185, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
This amount will not be included in the pensionable salary .,"NEGATIVE
The sentence conveys negative information as it states that a certain amount will be excluded from pensionable salary, which is likely undesirable for the recipient. 


",1,"ModelResponse(id='907e64a36dcb6fc1', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEGATIVE\nThe sentence conveys negative information as it states that a certain amount will be excluded from pensionable salary, which is likely undesirable for the recipient. \n\n\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=123, total_tokens=156, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
Sanoma Magazines International will invite other shareholders holding approximately 15 % of the shares to sell their shares .,"NEUTRAL
The sentence is a factual statement about a potential share sale and does not express any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a3791505bc', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence is a factual statement about a potential share sale and does not express any positive or negative sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=133, total_tokens=160, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The company 's market share is continued to increase further .,"POSITIVE 
The sentence expresses a positive development (""continued to increase further"") in the company's market share. 
",2,"ModelResponse(id='907e64a4ad84209a', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='POSITIVE \nThe sentence expresses a positive development (""continued to increase further"") in the company\'s market share. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=123, total_tokens=149, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The EA Reng group posted sales of approximately 84 million kroons for 2007 .,"NEUTRAL
The sentence presents factual information about sales figures and does not express any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a39a41398c', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence presents factual information about sales figures and does not express any positive or negative sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=132, total_tokens=156, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"The currency effect had a 3.0 pct , or 20 mln euro ( $ 31.3 mln ) , negative impact on the revenue .","NEGATIVE
The sentence explicitly states a ""negative impact"" on revenue, indicating a negative sentiment. 


",0,"ModelResponse(id='907e64a52e9d57dc', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEGATIVE\nThe sentence explicitly states a ""negative impact"" on revenue, indicating a negative sentiment. \n\n\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=22, prompt_tokens=144, total_tokens=166, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The company expects meat purchases to remain at about 8mn kilos in 2011 .,"NEUTRAL
The sentence presents a factual statement about expected meat purchases without expressing any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a3cd09396e', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence presents a factual statement about expected meat purchases without expressing any positive or negative sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=131, total_tokens=155, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Stockholm-based Nordea Bank ( STO : NDA ) said yesterday it had hired Casper von Koskull to lead its corporate merchant banking and capital markets unit , effective 1 September .","NEUTRAL
This sentence is a factual announcement about a new hire and does not express any positive or negative sentiment. 


",1,"ModelResponse(id='907e64a4b8862081', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThis sentence is a factual announcement about a new hire and does not express any positive or negative sentiment. \n\n\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=147, total_tokens=173, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"The restructuring creates a more efficient organization with increased operational focus and stable profitability , and leads to more efficient production , said Bo Annvik , head of Specialty Stainless .","POSITIVE 

The sentence highlights positive outcomes of restructuring, such as increased efficiency, operational focus, stable profitability, and efficient production. 
",2,"ModelResponse(id='907e64a4cec9c952', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='POSITIVE \n\nThe sentence highlights positive outcomes of restructuring, such as increased efficiency, operational focus, stable profitability, and efficient production. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=143, total_tokens=172, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"This could be any of us at any time , '' she said .","NEUTRAL
The sentence expresses a sense of vulnerability and shared experience, but doesn't carry a clear positive or negative sentiment. 
",1,"ModelResponse(id='907e64a3dc957fee', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\nThe sentence expresses a sense of vulnerability and shared experience, but doesn't carry a clear positive or negative sentiment. \n"", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=125, total_tokens=154, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
Financing of the project will come mainly from China .,"NEUTRAL
The sentence states a fact about the source of project financing and does not express any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a4ce0fc943', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\nThe sentence states a fact about the source of project financing and does not express any positive or negative sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=121, total_tokens=148, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
Atria said its offer would give the Swedish company continued ownership and control of its slaughtering and cutting operations .,"NEUTRAL
The sentence describes a business transaction and doesn't express any positive or negative sentiment. 
",1,"ModelResponse(id='907e64a3eb9705a0', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\nThe sentence describes a business transaction and doesn't express any positive or negative sentiment. \n"", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=133, total_tokens=156, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
UPM stock fell 3 percent to EURO 12.49 $ 17.24 in early afternoon trading in Helsinki .,"NEGATIVE
The sentence describes a decrease in stock price, indicating a negative sentiment. 
",0,"ModelResponse(id='907e64a53cd31ffa', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEGATIVE\nThe sentence describes a decrease in stock price, indicating a negative sentiment. \n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=19, prompt_tokens=139, total_tokens=158, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Operating profit was EUR -0.1 mn , down from EUR 1.3 mn .","NEGATIVE
The sentence reports a decrease in operating profit, indicating a negative financial performance. 


",0,"ModelResponse(id='907e64a3ebf805b8', created=1737872384, model='together_ai/google/gemma-2-9b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEGATIVE\nThe sentence reports a decrease in operating profit, indicating a negative financial performance. \n\n\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=20, prompt_tokens=130, total_tokens=150, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
