documents,llm_responses,actual_labels,complete_responses,extracted_labels
Do you have any idea on when I will receive my refund? I got my statement and it was not there.,"The sentence ""Do you have any idea on when I will receive my refund? I got my statement and it was not there."" belongs to the category **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-102ae56c-a7cc-55b6-afe8-8e12b766dbf7', created=1738134103, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Do you have any idea on when I will receive my refund? I got my statement and it was not there."" belongs to the category **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=43, prompt_tokens=790, total_tokens=833, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
Why isn't a recent refund on my statement?,"The sentence ""Why isn't a recent refund on my statement?"" belongs to the category **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-67fc5049-1048-1736-2a4c-0dee07e9d962', created=1738134103, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Why isn\'t a recent refund on my statement?"" belongs to the category **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=778, total_tokens=809, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",51
Where can I see the refund in my account,"The sentence ""Where can I see the refund in my account"" belongs to the category **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-cdfffd4c-c89d-338b-7373-6d646bf5bed2', created=1738134104, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Where can I see the refund in my account"" belongs to the category **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=30, prompt_tokens=776, total_tokens=806, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
"i was supposed to get a refund but my balance hasn't changed, why not?","The sentence ""i was supposed to get a refund but my balance hasn't changed, why not?"" belongs to the category **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-2cf8bc64-ebb3-7bef-029a-2792e9f291c0', created=1738134105, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""i was supposed to get a refund but my balance hasn\'t changed, why not?"" belongs to the category **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=38, prompt_tokens=785, total_tokens=823, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
I requested a refund from a merchant days ago but I do not see it in my account.,"The sentence ""I requested a refund from a merchant days ago but I do not see it in my account."" belongs to the category **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-8921b9e2-7683-2dfb-d01b-732fa8264ddf', created=1738134106, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I requested a refund from a merchant days ago but I do not see it in my account."" belongs to the category **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=39, prompt_tokens=786, total_tokens=825, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
The refund has not appeared in my account,"The sentence ""The refund has not appeared in my account"" belongs to the category **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-6a658d5a-bede-5d4a-7fed-b58fe686c48a', created=1738134107, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""The refund has not appeared in my account"" belongs to the category **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=775, total_tokens=804, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
Did my refund go through? It's not on my statement.,"The sentence ""Did my refund go through? It's not on my statement."" belongs to the category **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-922dd39f-629a-d777-cd28-f92de70f0d96', created=1738134108, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Did my refund go through? It\'s not on my statement."" belongs to the category **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=34, prompt_tokens=781, total_tokens=815, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
My statement doesn't show that a refund has processed,"The sentence ""My statement doesn't show that a refund has processed"" belongs to the category **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-be5b6ef9-aaf5-cfd4-3ca4-6e86e6d98a75', created=1738134109, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""My statement doesn\'t show that a refund has processed"" belongs to the category **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=32, prompt_tokens=778, total_tokens=810, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
I requested a refund from a store but it hasn't arrived.,"The sentence ""I requested a refund from a store but it hasn't arrived"" belongs to the category **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-ddcd1dfc-bb5b-740a-926e-f63ba726686f', created=1738134110, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I requested a refund from a store but it hasn\'t arrived"" belongs to the category **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=34, prompt_tokens=781, total_tokens=815, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
I still haven't seen a refund on my account,"The sentence ""I still haven't seen a refund on my account"" belongs to the category: **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-98e97044-620b-691e-ed37-f3f04082a561', created=1738134111, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I still haven\'t seen a refund on my account"" belongs to the category: **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=778, total_tokens=811, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
I am missing a refund.,"The sentence ""I am missing a refund."" belongs to the category **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-22426557-3ac0-e577-b674-b4b45d98e948', created=1738134112, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I am missing a refund."" belongs to the category **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=773, total_tokens=799, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
My refund doesn't seem to be showing on my statement.,"The sentence ""My refund doesn't seem to be showing on my statement."" belongs to the category **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-5d622385-cb2a-5d09-f5ec-65de537eb53a', created=1738134113, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""My refund doesn\'t seem to be showing on my statement."" belongs to the category **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=780, total_tokens=813, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",51
I am not seeing a refund in my statement.,"The sentence ""I am not seeing a refund in my statement"" belongs to the category **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-8a2d42b9-cd4f-f90c-2438-fb4b17c62da3', created=1738134114, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I am not seeing a refund in my statement"" belongs to the category **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=30, prompt_tokens=777, total_tokens=807, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
Why can't I see a recent refund in my statement?,"The sentence ""Why can't I see a recent refund in my statement?"" belongs to the category **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-7d5217da-f64b-fd1c-8526-d5670b4e9e50', created=1738134115, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Why can\'t I see a recent refund in my statement?"" belongs to the category **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=780, total_tokens=813, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
"I did what you told me earlier and contacted the seller for a refund directly, but nothing is happening! It's been a week and I still haven't got anything. Please just give me back my money","The sentence belongs to the ""request_refund"" category.",51,"ModelResponse(id='chatcmpl-532c31b1-208a-3a04-a645-abf2f7ca4cf5', created=1738134116, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence belongs to the ""request_refund"" category.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=13, prompt_tokens=810, total_tokens=823, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
Where is my refund? I have been checking my account all day.,"The sentence ""Where is my refund? I have been checking my account all day."" belongs to the category `Refund_not_showing_up`.",51,"ModelResponse(id='chatcmpl-d6ae9610-53a8-35be-111e-e4841e413e67', created=1738134116, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Where is my refund? I have been checking my account all day."" belongs to the category `Refund_not_showing_up`.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=34, prompt_tokens=781, total_tokens=815, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
It's been a week and I have done everything that I was asked to do and still nothing. I have contacted the seller and have not gotten a response. Please understand my frustration and put the money back in my account.,The sentence belongs to the category: **Refund_not_showing_up**.,51,"ModelResponse(id='chatcmpl-49e8e620-b46a-69a8-a615-cc0b81f2a93e', created=1738134117, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence belongs to the category: **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=20, prompt_tokens=813, total_tokens=833, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
My refund is missing,"The sentence ""My refund is missing"" belongs to the category 'Refund_not_showing_up'.",51,"ModelResponse(id='chatcmpl-8e233f1c-0aa9-b57a-c64d-4ec21ce229b2', created=1738134118, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""My refund is missing"" belongs to the category \'Refund_not_showing_up\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=771, total_tokens=795, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
Why doesn't a return show up im my account from a purchase I made?,"The sentence ""Why doesn't a return show up in my account from a purchase I made?"" belongs to the category **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-a05b9ad7-aff8-d64d-a160-e3b5a84cfc0d', created=1738134119, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Why doesn\'t a return show up in my account from a purchase I made?"" belongs to the category **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=37, prompt_tokens=784, total_tokens=821, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
I keep checking my bank statements but I don't see a refund that I've requested from a seller. Can you ensure that I receive the refund from the seller?,The sentence belongs to the category: **Refund_not_showing_up**.,51,"ModelResponse(id='chatcmpl-3d3de805-b063-3ba6-0a01-41f629890e0b', created=1738134120, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence belongs to the category: **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=20, prompt_tokens=802, total_tokens=822, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
"I am waiting patiently for a week now for the seller to get back to me and there has been no response, could you please help me further with getting my money back.  Thank you.",The sentence belongs to the category: **request_refund**.,51,"ModelResponse(id='chatcmpl-23bc8ce4-9d6c-7c63-61c7-a8f1b5ca83e0', created=1738134120, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence belongs to the category: **request_refund**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=14, prompt_tokens=806, total_tokens=820, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
I would like some help getting a refund back from a seller. It still isn't showing up on my statement and I requested this a long time ago. I'm not sure why it's not returned yet. Can you assist me in getting this money back?,The sentence belongs to the category: **Refund_not_showing_up**.,51,"ModelResponse(id='chatcmpl-1f4b2ac7-072a-f202-4739-8fd72bc17119', created=1738134121, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence belongs to the category: **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=20, prompt_tokens=822, total_tokens=842, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
How long will it take to get my refund,"The sentence ""How long will it take to get my refund"" belongs to the category **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-325ef17f-3ad5-7dc1-ae12-e04e0dfde1ad', created=1738134122, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""How long will it take to get my refund"" belongs to the category **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=30, prompt_tokens=776, total_tokens=806, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",52
I should have received a refund however it is not showing on my statement,"The sentence ""I should have received a refund however it is not showing on my statement"" belongs to the category **Refund_not_showing_up**.",51,"ModelResponse(id='chatcmpl-d3d8ca4d-54ff-2013-8a25-8aaf7a0b9ea4', created=1738134122, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I should have received a refund however it is not showing on my statement"" belongs to the category **Refund_not_showing_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=35, prompt_tokens=781, total_tokens=816, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",51
My credit card was declined.,"The sentence ""My credit card was declined."" belongs to the category **declined_card_payment**.",25,"ModelResponse(id='chatcmpl-09696449-79ff-db70-7546-8e5a1e8d6d43', created=1738134123, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""My credit card was declined."" belongs to the category **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=773, total_tokens=796, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
The new card that was just sent to me was declined multiple times yesterday when I tried to use it at a restaurant to pay for my dinner.  I am really disappointed  and embarrassed that my card was denied when I tried to use it to pay for my friend's birthday dinner.,The sentence belongs to the category: **declined_card_payment**.,25,"ModelResponse(id='chatcmpl-dc5c2241-dc03-24c9-a50c-2e9fad8e8aa7', created=1738134124, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence belongs to the category: **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=17, prompt_tokens=825, total_tokens=842, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
Why was my card payment declined?,"The sentence ""Why was my card payment declined?"" belongs to the category `declined_card_payment`.",25,"ModelResponse(id='chatcmpl-2161627d-8018-439d-01a8-218444791af7', created=1738134125, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Why was my card payment declined?"" belongs to the category `declined_card_payment`.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=774, total_tokens=798, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
I was trying to purchase something at the store today and my card has been declined.  Why has this happened?,"The sentence ""I was trying to purchase something at the store today and my card has been declined. Why has this happened?"" belongs to the category **declined_card_payment**.",25,"ModelResponse(id='chatcmpl-8e617a7d-16d6-26e7-e8f6-7547c10537fa', created=1738134125, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I was trying to purchase something at the store today and my card has been declined. Why has this happened?"" belongs to the category **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=39, prompt_tokens=790, total_tokens=829, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
"My payment has been declined, I thought this issue was fixed!","The sentence ""My payment has been declined, I thought this issue was fixed!"" belongs to the category **declined_card_payment**.",25,"ModelResponse(id='chatcmpl-df917f59-768b-2995-bdc3-aaca3ca2b405', created=1738134126, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""My payment has been declined, I thought this issue was fixed!"" belongs to the category **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=30, prompt_tokens=780, total_tokens=810, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
My card was declined in a shop,"The sentence ""My card was declined in a shop"" belongs to the category **declined_card_payment**.",25,"ModelResponse(id='chatcmpl-c6bb34ed-26dd-43e2-5af5-2f3146fbb07a', created=1738134127, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""My card was declined in a shop"" belongs to the category **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=774, total_tokens=799, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
Why did it decline my payment?,"The sentence ""Why did it decline my payment?"" belongs to the category **declined_card_payment**.",25,"ModelResponse(id='chatcmpl-a10502a0-6387-30d7-809c-702319cb7470', created=1738134128, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Why did it decline my payment?"" belongs to the category **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=774, total_tokens=798, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
My card declined,"The sentence ""My card declined"" belongs to the category **declined_card_payment**.",25,"ModelResponse(id='chatcmpl-2e84d96c-2c2d-55fc-ae8a-9553eb628a34', created=1738134128, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""My card declined"" belongs to the category **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=21, prompt_tokens=770, total_tokens=791, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
Can you look at my account ans see why my card was declined,"The sentence ""Can you look at my account ans see why my card was declined"" belongs to the category **declined_card_payment**.",25,"ModelResponse(id='chatcmpl-4c17cb2c-a818-8302-b6c4-75d98a6857ae', created=1738134129, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Can you look at my account ans see why my card was declined"" belongs to the category **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=780, total_tokens=811, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
"I was out today looking forward to pay with my new card, turns out the payment just kept getting declined. This is really sad, what's going on?","The sentence ""I was out today looking forward to pay with my new card, turns out the payment just kept getting declined. This is really sad, what's going on?"" belongs to the category **declined_card_payment**.",25,"ModelResponse(id='chatcmpl-73192dac-78b1-9203-45bd-202e03089a5f', created=1738134130, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I was out today looking forward to pay with my new card, turns out the payment just kept getting declined. This is really sad, what\'s going on?"" belongs to the category **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=50, prompt_tokens=800, total_tokens=850, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
Why was a transaction on my card declined?,"The sentence ""Why was a transaction on my card declined?"" belongs to the category **declined_card_payment**.",25,"ModelResponse(id='chatcmpl-a3973cab-a1b1-aeba-dcbf-e1fd23d2c210', created=1738134131, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Why was a transaction on my card declined?"" belongs to the category **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=776, total_tokens=802, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
My new card keeps getting declined. I was very excited to use it for the first time today. Why is this doing this?,"The sentence ""My new card keeps getting declined. I was very excited to use it for the first time today. Why is this doing this?"" belongs to the category **declined_card_payment**.",25,"ModelResponse(id='chatcmpl-fb7808c2-f732-2381-3090-e8a5a4810a76', created=1738134132, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""My new card keeps getting declined. I was very excited to use it for the first time today. Why is this doing this?"" belongs to the category **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=43, prompt_tokens=793, total_tokens=836, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
"My latest payment was declined, I was told everything was back to working order. What happened?","The sentence ""My latest payment was declined, I was told everything was back to working order. What happened?"" belongs to the category **declined_card_payment**.",25,"ModelResponse(id='chatcmpl-2143eecf-e2be-e72e-885f-b40fdeadea9d', created=1738134133, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""My latest payment was declined, I was told everything was back to working order. What happened?"" belongs to the category **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=36, prompt_tokens=786, total_tokens=822, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
I know I have enough funds in my account but my card payment hasn't worked for some reason. What do I do?,"The sentence ""I know I have enough funds in my account but my card payment hasn't worked for some reason. What do I do?"" belongs to the category **declined_card_payment**.",25,"ModelResponse(id='chatcmpl-fc0cb828-257e-9e1b-601b-e9e84f2437f3', created=1738134134, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I know I have enough funds in my account but my card payment hasn\'t worked for some reason. What do I do?"" belongs to the category **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=43, prompt_tokens=793, total_tokens=836, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
Why doesn't the card payment work,"The sentence ""Why doesn't the card payment work"" belongs to the category **card_payment_not_working**.",25,"ModelResponse(id='chatcmpl-b86a6f5e-f6e4-52d2-6d46-e002f0fbed31', created=1738134135, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Why doesn\'t the card payment work"" belongs to the category **card_payment_not_working**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=775, total_tokens=802, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",16
I'm really stuck. I don't know why but my card payment has not gone through.,"The sentence ""I'm really stuck. I don't know why but my card payment has not gone through."" belongs to the category **declined_card_payment**.",25,"ModelResponse(id='chatcmpl-005de05c-cf85-6d06-fbcb-22f6a1cb4e49', created=1738134136, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I\'m really stuck. I don\'t know why but my card payment has not gone through."" belongs to the category **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=38, prompt_tokens=788, total_tokens=826, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
"I have a card payment that was declined, but why?","The sentence ""I have a card payment that was declined, but why?"" belongs to the category **declined_card_payment**.",25,"ModelResponse(id='chatcmpl-e06ffbaf-db00-970d-eced-c66729e12474', created=1738134136, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I have a card payment that was declined, but why?"" belongs to the category **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=779, total_tokens=808, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
Do you know why my card payment did not work?,"The sentence ""Do you know why my card payment did not work?"" belongs to the category **card_payment_not_recognised**.",25,"ModelResponse(id='chatcmpl-342cad3e-3382-042d-b74c-2da7bd5a1630', created=1738134137, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Do you know why my card payment did not work?"" belongs to the category **card_payment_not_recognised**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=30, prompt_tokens=778, total_tokens=808, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",16
Something is wrong with my payment account since it has been declined,"The sentence ""Something is wrong with my payment account since it has been declined"" belongs to the category **declined_card_payment**.",25,"ModelResponse(id='chatcmpl-1aa0e7fa-be39-046e-5f3a-f4f9825f5e4e', created=1738134138, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Something is wrong with my payment account since it has been declined"" belongs to the category **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=30, prompt_tokens=779, total_tokens=809, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
Why are you declining my payment? Everything was fine.,"The sentence ""Why are you declining my payment? Everything was fine."" belongs to the category **declined_card_payment**.",25,"ModelResponse(id='chatcmpl-b248af13-f479-5b34-8855-0fafa503118f', created=1738134139, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Why are you declining my payment? Everything was fine."" belongs to the category **declined_card_payment**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=778, total_tokens=806, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",25
