documents,llm_responses,actual_labels,complete_responses,extracted_labels
I'm trying to transfer money to another country. It's just pending and not sending. My account details are correct. Please help me.,The sentence belongs to the category: **transfer_timing**.,48,"ModelResponse(id='chatcmpl-ec266d3b-067d-0caf-650d-c2a4cf104fac', created=1738120609, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence belongs to the category: **transfer_timing**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=15, prompt_tokens=797, total_tokens=812, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",67
My transfer is still pending and I know the account numbers are correct.  Please help.,"The sentence ""My transfer is still pending and I know the account numbers are correct. Please help."" belongs to the category **pending_transfer**. 


This category refers to issues related to transfers that are not completed as expected, even though the account details are verified to be correct.
",48,"ModelResponse(id='chatcmpl-8d834eac-4c19-19f3-7b5a-31eb922a6851', created=1738120610, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""My transfer is still pending and I know the account numbers are correct. Please help."" belongs to the category **pending_transfer**. \n\n\nThis category refers to issues related to transfers that are not completed as expected, even though the account details are verified to be correct.\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=62, prompt_tokens=785, total_tokens=847, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",48
"I transferred money yesterday, but it still isn't available?",Pending transfer.,48,"ModelResponse(id='chatcmpl-bb7c9e71-38c9-2a87-b077-4ab2742a206d', created=1738120610, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Pending transfer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=780, total_tokens=785, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",48
How long does a transfer stay pending?,2.,48,"ModelResponse(id='chatcmpl-79c27457-9026-a842-a414-d2a9fe9e1e3c', created=1738120610, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='2.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=775, total_tokens=779, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",5
How long do transfer pend for?,2.,48,"ModelResponse(id='chatcmpl-ed8f3ed2-56d2-928e-96af-d8e5e19e60a1', created=1738120611, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='2.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=774, total_tokens=778, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",5
Why hasn't my transfer gone through yet?,Pending transfer.,48,"ModelResponse(id='chatcmpl-3a35cd9d-731e-2a71-0f67-b3d5fb9b0a6c', created=1738120611, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Pending transfer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=777, total_tokens=782, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",48
When will the transfer go through?,transfer_timing.,48,"ModelResponse(id='chatcmpl-f3ce11d2-4ab5-5156-24b5-4313ef8655d3', created=1738120611, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='transfer_timing.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=6, prompt_tokens=774, total_tokens=780, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",67
Please explain why the transfers shows up as pending?,"The sentence ""Please explain why the transfers shows up as pending?"" belongs to the category **pending_transfer**.

**Explanation:**

The sentence is asking for an explanation regarding the status of a transfer. This indicates that the user is concerned about a transfer that is not yet completed and is showing as pending. 

",48,"ModelResponse(id='chatcmpl-4f9017ed-724e-5f52-9690-ee9d79b6fba4', created=1738120612, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Please explain why the transfers shows up as pending?"" belongs to the category **pending_transfer**.\n\n**Explanation:**\n\nThe sentence is asking for an explanation regarding the status of a transfer. This indicates that the user is concerned about a transfer that is not yet completed and is showing as pending. \n\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=71, prompt_tokens=777, total_tokens=848, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",48
"I double checked that I have the correct account details , they're right for sure. Transfer is still pending since forever. What should be done now?",The sentence belongs to the category of **transfer_timing**.,48,"ModelResponse(id='chatcmpl-6f21a972-af00-1f00-98ce-f55c7399a5b5', created=1738120612, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence belongs to the category of **transfer_timing**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=15, prompt_tokens=799, total_tokens=814, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",67
When will my transfer go through?,transfer_timing.,48,"ModelResponse(id='chatcmpl-3fc25586-d43b-6bf3-2ed8-806af203e1d3', created=1738120612, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='transfer_timing.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=6, prompt_tokens=774, total_tokens=780, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",67
What is the cause that the transfer shows as pending?,"The sentence ""What is the cause that the transfer shows as pending?"" belongs to the category **pending_transfer**.",48,"ModelResponse(id='chatcmpl-202edc0d-8b50-7f1e-8be9-81fa5ba0b059', created=1738120613, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""What is the cause that the transfer shows as pending?"" belongs to the category **pending_transfer**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=778, total_tokens=803, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",48
When will the transfer be completed?,transfer_timing.,48,"ModelResponse(id='chatcmpl-314bb923-08be-b4e5-be8d-5a51daf1304c', created=1738120613, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='transfer_timing.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=6, prompt_tokens=774, total_tokens=780, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",67
Pending transfer?,Pending transfer belongs to the category of **transfer_timing**.,48,"ModelResponse(id='chatcmpl-47c1607a-f6cc-d5fa-c17e-edd0059fc028', created=1738120614, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Pending transfer belongs to the category of **transfer_timing**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=16, prompt_tokens=771, total_tokens=787, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",48
"I would like to know why my payment is still pending, can you help?","The sentence ""I would like to know why my payment is still pending, can you help?"" belongs to the category **pending_transfer**. 


This is because the user is inquiring about the status of a transfer, which falls under the broader category of transfer-related inquiries.
",48,"ModelResponse(id='chatcmpl-01719d94-b19d-b9f8-3a4e-526bab083e15', created=1738120614, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I would like to know why my payment is still pending, can you help?"" belongs to the category **pending_transfer**. \n\n\nThis is because the user is inquiring about the status of a transfer, which falls under the broader category of transfer-related inquiries.\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=62, prompt_tokens=783, total_tokens=845, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",48
Someone transferred money to me and it doesn't show,"The sentence ""Someone transferred money to me and it doesn't show"" belongs to the category **pending_transfer**.",48,"ModelResponse(id='chatcmpl-a94e2a54-1fb7-a36e-b8b8-5c3c62bb055c', created=1738120615, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Someone transferred money to me and it doesn\'t show"" belongs to the category **pending_transfer**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=778, total_tokens=804, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",48
How long does a transfer take to be confirmed?,"The sentence ""How long does a transfer take to be confirmed?"" belongs to the category **transfer_timing**.",48,"ModelResponse(id='chatcmpl-8f064634-96fc-ef66-966a-486f599753ae', created=1738120615, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""How long does a transfer take to be confirmed?"" belongs to the category **transfer_timing**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=777, total_tokens=802, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",67
I made a transfer 12 hours ago. Why is it still listed as pending?,transfer_timing.,48,"ModelResponse(id='chatcmpl-3d9c50f4-bddd-cf61-2156-39450a97ac39', created=1738120615, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='transfer_timing.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=6, prompt_tokens=785, total_tokens=791, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",67
"Why does my transfer say ""pending""?","The sentence ""Why does my transfer say 'pending'"" belongs to the category **pending_transfer**.",48,"ModelResponse(id='chatcmpl-c74d72bc-c661-0e08-6d78-a5e82d3111d3', created=1738120616, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Why does my transfer say \'pending\'"" belongs to the category **pending_transfer**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=22, prompt_tokens=776, total_tokens=798, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",48
How long can I expect a transfer to pend for?,10. Transfer timing.,48,"ModelResponse(id='chatcmpl-2960da29-160e-59aa-c799-8d6b630313af', created=1738120616, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='10. Transfer timing.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=8, prompt_tokens=778, total_tokens=786, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",67
For how long will my transfer be pending?,Pending Transfer.,48,"ModelResponse(id='chatcmpl-d99c6de2-256e-4f6a-10cf-f83bb46a21e0', created=1738120616, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Pending Transfer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=776, total_tokens=781, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",48
Transferring money in 2018 to another country shouldn't take this long. My transfer has been pending for too long. I verified my account details are correct.,The sentence belongs to the category: **transfer_timing**.,48,"ModelResponse(id='chatcmpl-9202faa3-8972-eabd-06e7-112bdb9eaf14', created=1738120617, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence belongs to the category: **transfer_timing**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=15, prompt_tokens=803, total_tokens=818, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",67
Why is a money transfer not showing?,"The sentence ""Why is a money transfer not showing?"" belongs to the category **transfer_not_received_by_recipient**. This category refers to inquiries about transfers that have not been received by the intended recipient.",48,"ModelResponse(id='chatcmpl-26862e10-bee9-678e-b53b-c2be5af34166', created=1738120617, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Why is a money transfer not showing?"" belongs to the category **transfer_not_received_by_recipient**. This category refers to inquiries about transfers that have not been received by the intended recipient.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=46, prompt_tokens=775, total_tokens=821, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",66
The transfer is coming up as pending the payment is due today. Will I be charged a fee?,Declined_transfer.,48,"ModelResponse(id='chatcmpl-ebbdbf2b-0f6d-bae6-a44e-3b2014f5ea57', created=1738120618, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Declined_transfer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=6, prompt_tokens=787, total_tokens=793, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",27
I am still waiting for a money transfer to show,Pending transfer.,48,"ModelResponse(id='chatcmpl-8514aed4-5de7-8a50-e9a1-01971278f99a', created=1738120618, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Pending transfer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=777, total_tokens=782, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",48
My transfer hasn't gone through yet.,Pending transfer.,48,"ModelResponse(id='chatcmpl-b35a69ca-142f-4de7-f84c-0cddce3cabc2', created=1738120618, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Pending transfer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=776, total_tokens=781, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",48
I am confused as to why my transfer could still be pending.,The sentence belongs to the category of **pending_transfer**.,48,"ModelResponse(id='chatcmpl-a30de73b-44aa-0b47-e20a-9f00773eac20', created=1738120619, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence belongs to the category of **pending_transfer**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=14, prompt_tokens=780, total_tokens=794, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",48
How long does it take for a money transfer to show?,transfer_timing.,48,"ModelResponse(id='chatcmpl-2725c0da-6e8e-dea9-0906-dbac590bcbb2', created=1738120619, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='transfer_timing.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=6, prompt_tokens=779, total_tokens=785, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",67
Can you remove my account please?,terminate_account.,55,"ModelResponse(id='chatcmpl-0bd7e50d-bb23-44bc-620c-7c039392e3a8', created=1738120619, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=774, total_tokens=779, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
"i want to close an account but im not sure about setting up a new one in the future, what do you recommend",This sentence belongs to the category **terminate_account**.,55,"ModelResponse(id='chatcmpl-9c90b0f6-1f6f-711c-d724-f96361047a11', created=1738120620, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='This sentence belongs to the category **terminate_account**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=14, prompt_tokens=791, total_tokens=805, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
My account needs to be deleted.,terminate_account.,55,"ModelResponse(id='chatcmpl-f46a4e83-5691-2cab-2bc9-e9ed0824ff91', created=1738120620, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=774, total_tokens=779, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
I would like to delete my account please.,terminate_account.,55,"ModelResponse(id='chatcmpl-1f20f73f-955b-6ee8-3195-ec2502f1a0ed', created=1738120620, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=776, total_tokens=781, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
What steps do I need to take to close my account?,termination.,55,"ModelResponse(id='chatcmpl-0034d976-9070-22d1-56c3-502254a4f65b', created=1738120620, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='termination.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=779, total_tokens=782, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
I'm tired of all the problems I've had. I want to quit this account!,terminate_account.,55,"ModelResponse(id='chatcmpl-41da0fe6-b7fe-f677-28c6-cdaffba42a34', created=1738120621, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=787, total_tokens=792, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
Please delete my account right now!,Terminate account.,55,"ModelResponse(id='chatcmpl-5f04affa-35d0-6bdb-589e-0bde341540b9', created=1738120621, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Terminate account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=774, total_tokens=779, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
I want to close my account,terminate_account.,55,"ModelResponse(id='chatcmpl-5a53fe07-5d83-2741-e214-93fcda321298', created=1738120621, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=773, total_tokens=778, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
"unhappy with you, how to delete account","The sentence ""unhappy with you, how to delete account"" belongs to the category **terminate_account**.",55,"ModelResponse(id='chatcmpl-f1b7ca93-aa82-b520-1c9a-05b5a1d793a3', created=1738120622, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""unhappy with you, how to delete account"" belongs to the category **terminate_account**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=775, total_tokens=800, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
I would like to delete my account.,terminate_account.,55,"ModelResponse(id='chatcmpl-1eaf262c-0c01-38e1-aa6c-a8c823f4fd9c', created=1738120622, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=775, total_tokens=780, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
I am highly unsatisfied with this company and want to delete my account!,terminate_account.,55,"ModelResponse(id='chatcmpl-d853c497-f06e-c7f6-6249-be814050ea78', created=1738120622, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=782, total_tokens=787, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
I don't like your company. Delete my account.,termination.,55,"ModelResponse(id='chatcmpl-05f98d44-ada3-d499-502d-176c8fc82ef9', created=1738120623, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='termination.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=779, total_tokens=782, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
I would like to close my account.,terminate_account.,55,"ModelResponse(id='chatcmpl-c2659e83-ef77-68ba-edb1-f4c98e5d3b95', created=1738120623, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=775, total_tokens=780, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
This company is terrible! Can you delete my account?,terminate_account.,55,"ModelResponse(id='chatcmpl-ed055f80-cc10-5967-25b7-31e78e220afe', created=1738120624, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=778, total_tokens=783, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
"This company is bad, please delete my account.",This sentence belongs to the category **terminate_account**.,55,"ModelResponse(id='chatcmpl-eb2a0b0c-64af-f8ad-662f-6951a79d66ef', created=1738120624, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='This sentence belongs to the category **terminate_account**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=14, prompt_tokens=777, total_tokens=791, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
"please delete my account, your services are not up to par.",terminate_account.,55,"ModelResponse(id='chatcmpl-01e7a11e-df7e-cd21-9d74-1446e8656b66', created=1738120624, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=780, total_tokens=785, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
I need your help in deleting my account.,terminate_account.,55,"ModelResponse(id='chatcmpl-2dd364db-692f-8899-f190-787fb4354e45', created=1738120624, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=776, total_tokens=781, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
"The service of this company sucks, I need to terminate my account.",terminate_account.,55,"ModelResponse(id='chatcmpl-e7db6be6-6536-f414-344d-a1440fe523dd', created=1738120625, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=781, total_tokens=786, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
Delete this account!,terminate_account.,55,"ModelResponse(id='chatcmpl-5db6dfd4-6814-9c55-4e61-0bd0e500c80a', created=1738120625, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=771, total_tokens=776, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
How do I get rid of my account ASAP?,terminate_account.,55,"ModelResponse(id='chatcmpl-52b77725-45ef-4203-915d-3c99e463a5c9', created=1738120625, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=777, total_tokens=782, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
"This company isn't good, I would like to delete my account.",terminate_account.,55,"ModelResponse(id='chatcmpl-197e0e66-f3b6-9e85-9cd1-023a7605e695', created=1738120626, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=782, total_tokens=787, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
Can you delete my account please?,terminate_account.,55,"ModelResponse(id='chatcmpl-81b29db9-7f54-cb95-17d2-6fac2e31e582', created=1738120626, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=774, total_tokens=779, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
I am not satisfied with your company and would like to delete my accounts!,Terminate_account.,55,"ModelResponse(id='chatcmpl-609c3879-4ae2-e88c-7177-fdce9127e7f7', created=1738120626, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=6, prompt_tokens=782, total_tokens=788, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
Please delete my account. I am not happy with the service from your company.,terminate_account.,55,"ModelResponse(id='chatcmpl-4753451d-7d38-1c88-1b45-44b75cda46a2', created=1738120627, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=783, total_tokens=788, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
Please terminate my account.,terminate_account.,55,"ModelResponse(id='chatcmpl-f214f4d8-1b82-7b60-2ae0-db8ff71656f3', created=1738120627, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=772, total_tokens=777, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
I am sick of this damn company and want to close out my account.,terminate_account.,55,"ModelResponse(id='chatcmpl-6886fed0-6979-855b-cb92-baaaa3ac04f2', created=1738120627, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='terminate_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=782, total_tokens=787, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",55
