documents,llm_responses,actual_labels,complete_responses,extracted_labels
How can I find the nearest ATM?," The sentence ""How can I find the nearest ATM?"" belongs to the category of ""ATM support"". This category includes intents related to using ATMs, such as finding the location of a nearby ATM, checking ATM balance, or reporting issues with ATM machines.",3,"ModelResponse(id='8e8ce9f95f13dbd1-LAX', created=1732655937, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""How can I find the nearest ATM?"" belongs to the category of ""ATM support"". This category includes intents related to using ATMs, such as finding the location of a nearby ATM, checking ATM balance, or reporting issues with ATM machines.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=58, prompt_tokens=746, total_tokens=804, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
What kind of ATM's can I use?," The sentence ""What kind of ATM's can I use?"" belongs to the category of ""atm_support"". This category includes queries related to the use of ATMs, such as supported ATMs, ATM withdrawal limits, and ATM fees.",3,"ModelResponse(id='8e8ce9fe3e62dbd1-LAX', created=1732655938, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""What kind of ATM\'s can I use?"" belongs to the category of ""atm_support"". This category includes queries related to the use of ATMs, such as supported ATMs, ATM withdrawal limits, and ATM fees.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=54, prompt_tokens=748, total_tokens=802, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
How can I withdraw money?," The sentence ""How can I withdraw money?"" belongs to the category of ""cash withdrawal."" This category includes issues and questions related to withdrawing cash from an account, such as cash withdrawal charges, cash withdrawal not recognized, and limits on cash withdrawals.",3,"ModelResponse(id='8e8cea03aefcdbd1-LAX', created=1732655939, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""How can I withdraw money?"" belongs to the category of ""cash withdrawal."" This category includes issues and questions related to withdrawing cash from an account, such as cash withdrawal charges, cash withdrawal not recognized, and limits on cash withdrawals.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=53, prompt_tokens=743, total_tokens=796, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",20
How many miles away is the ATM?," The sentence ""How many miles away is the ATM?"" belongs to the category of ""ATM support"". This category includes intents related to using ATMs, such as finding the location of an ATM, checking ATM balance, or withdrawing cash from an ATM. In this case, the intent of the sentence is to find out the distance to the nearest ATM.",3,"ModelResponse(id='8e8cea08de4bdbd1-LAX', created=1732655939, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""How many miles away is the ATM?"" belongs to the category of ""ATM support"". This category includes intents related to using ATMs, such as finding the location of an ATM, checking ATM balance, or withdrawing cash from an ATM. In this case, the intent of the sentence is to find out the distance to the nearest ATM.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=79, prompt_tokens=746, total_tokens=825, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
From where can I withdraw?," The sentence ""From where can I withdraw?"" belongs to the category of ""cash_withdrawal_location"" or ""atm_support"". This category includes queries related to finding the location of ATMs or understanding where a user can withdraw cash.",3,"ModelResponse(id='8e8cea0e1dc8dbd1-LAX', created=1732655940, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""From where can I withdraw?"" belongs to the category of ""cash_withdrawal_location"" or ""atm_support"". This category includes queries related to finding the location of ATMs or understanding where a user can withdraw cash.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=53, prompt_tokens=743, total_tokens=796, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
Which ATM's will accept my card?," The sentence ""Which ATM's will accept my card?"" belongs to the category of ""ATM support"". This category includes intents related to using ATMs with the user's card, such as finding out which ATMs are supported, whether cash withdrawals are accepted, and any associated charges.",3,"ModelResponse(id='8e8cea138d9adbd1-LAX', created=1732655941, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""Which ATM\'s will accept my card?"" belongs to the category of ""ATM support"". This category includes intents related to using ATMs with the user\'s card, such as finding out which ATMs are supported, whether cash withdrawals are accepted, and any associated charges.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=63, prompt_tokens=747, total_tokens=810, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
At what ATMS am I able to use the card?," The sentence ""At what ATMs am I able to use the card?"" belongs to the category of ""atm_support"". This category includes intents related to using the ATM machine, such as cash withdrawal, balance inquiry, or card usage.",3,"ModelResponse(id='8e8cea1a5fb7dbd1-LAX', created=1732655942, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""At what ATMs am I able to use the card?"" belongs to the category of ""atm_support"". This category includes intents related to using the ATM machine, such as cash withdrawal, balance inquiry, or card usage.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=53, prompt_tokens=749, total_tokens=802, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
Can I use my card at any ATMs?," The sentence ""Can I use my card at any ATMs?"" belongs to the category of ""atm_support"". This category includes questions and issues related to the use of the card at ATMs, such as cash withdrawal charges, ATM support, and cash withdrawal not recognized.",3,"ModelResponse(id='8e8cea1f2ee7dbd1-LAX', created=1732655943, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""Can I use my card at any ATMs?"" belongs to the category of ""atm_support"". This category includes questions and issues related to the use of the card at ATMs, such as cash withdrawal charges, ATM support, and cash withdrawal not recognized.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=58, prompt_tokens=747, total_tokens=805, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
Can I get cash with this card anywhere?," The sentence ""Can I get cash with this card anywhere?"" belongs to the category of ""cash withdrawal."" This category includes issues and questions related to withdrawing cash using a card, such as cash withdrawal charges, cash withdrawal not recognized, and the availability of ATMs.",3,"ModelResponse(id='8e8cea233cc8dbd1-LAX', created=1732655944, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""Can I get cash with this card anywhere?"" belongs to the category of ""cash withdrawal."" This category includes issues and questions related to withdrawing cash using a card, such as cash withdrawal charges, cash withdrawal not recognized, and the availability of ATMs.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=56, prompt_tokens=746, total_tokens=802, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",19
"
Which ATMs accept this card?"," The sentence ""Which ATMs accept this card?"" belongs to the category of ""card_acceptance"". This category includes intents related to the acceptance of a card for transactions, such as ATM withdrawals or payments.",3,"ModelResponse(id='8e8cea28dcefdbd1-LAX', created=1732655945, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""Which ATMs accept this card?"" belongs to the category of ""card_acceptance"". This category includes intents related to the acceptance of a card for transactions, such as ATM withdrawals or payments.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=46, prompt_tokens=744, total_tokens=790, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
Can someone please assist me with finding my nearest ATM?," The sentence ""Can someone please assist me with finding my nearest ATM?"" belongs to the category of ""ATM support"". This category includes intents related to using ATMs, such as finding the nearest ATM, checking ATM balance, or reporting issues with ATMs.",3,"ModelResponse(id='8e8cea2e1c8bdbd1-LAX', created=1732655945, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""Can someone please assist me with finding my nearest ATM?"" belongs to the category of ""ATM support"". This category includes intents related to using ATMs, such as finding the nearest ATM, checking ATM balance, or reporting issues with ATMs.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=57, prompt_tokens=749, total_tokens=806, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
Are there any ATM machines near me?," The sentence ""Are there any ATM machines near me?"" belongs to the category of ""ATM support"". This category includes intents related to using ATMs, such as finding the location of an ATM, checking ATM balance, or withdrawing cash from an ATM.",3,"ModelResponse(id='8e8cea35283adbd1-LAX', created=1732655947, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""Are there any ATM machines near me?"" belongs to the category of ""ATM support"". This category includes intents related to using ATMs, such as finding the location of an ATM, checking ATM balance, or withdrawing cash from an ATM.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=58, prompt_tokens=746, total_tokens=804, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
Where is the nearest bank machine?," The sentence ""Where is the nearest bank machine?"" belongs to the category of ""ATM support"". This category includes queries related to the location and functionality of ATMs.",3,"ModelResponse(id='8e8cea3a5facdbd1-LAX', created=1732655947, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""Where is the nearest bank machine?"" belongs to the category of ""ATM support"". This category includes queries related to the location and functionality of ATMs.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=35, prompt_tokens=744, total_tokens=779, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
What type of ATMs accept this card?," The sentence ""What type of ATMs accept this card?"" belongs to the category of ""atm\_support"". This category includes intents related to using ATMs with a card, such as asking about ATM support, cash withdrawal charges, or ATM acceptance.",3,"ModelResponse(id='8e8cea3f4eaddbd1-LAX', created=1732655948, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""What type of ATMs accept this card?"" belongs to the category of ""atm\\_support"". This category includes intents related to using ATMs with a card, such as asking about ATM support, cash withdrawal charges, or ATM acceptance.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=55, prompt_tokens=746, total_tokens=801, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
Where can I use this card at an ATM?," The sentence ""Where can I use this card at an ATM?"" belongs to the category of ""ATM support"". This category includes intents related to using an ATM with the user's card, such as finding an ATM location, checking ATM support in a specific country, or asking about ATM withdrawal charges.",3,"ModelResponse(id='8e8cea458e9adbd1-LAX', created=1732655950, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""Where can I use this card at an ATM?"" belongs to the category of ""ATM support"". This category includes intents related to using an ATM with the user\'s card, such as finding an ATM location, checking ATM support in a specific country, or asking about ATM withdrawal charges.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=68, prompt_tokens=748, total_tokens=816, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
"If I have this card, which ATMs can I go to?"," The sentence ""If I have this card, which ATMs can I go to?"" belongs to the category of ""atm_support"". This category includes intents related to using the ATM with the user's card, such as finding out which ATMs are supported or where the nearest ATM is located.",3,"ModelResponse(id='8e8cea4de961dbd1-LAX', created=1732655951, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""If I have this card, which ATMs can I go to?"" belongs to the category of ""atm_support"". This category includes intents related to using the ATM with the user\'s card, such as finding out which ATMs are supported or where the nearest ATM is located.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=65, prompt_tokens=751, total_tokens=816, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
What ATMs can I withdraw money from?," The sentence ""What ATMs can I withdraw money from?"" belongs to the category of ""cash withdrawal"" in fine-grained single-domain intent detection for a banking or financial domain. This category includes intents related to cash withdrawals, such as cash withdrawal charges, cash withdrawal not recognized, and ATM support.",3,"ModelResponse(id='8e8cea53492bdbd1-LAX', created=1732655951, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""What ATMs can I withdraw money from?"" belongs to the category of ""cash withdrawal"" in fine-grained single-domain intent detection for a banking or financial domain. This category includes intents related to cash withdrawals, such as cash withdrawal charges, cash withdrawal not recognized, and ATM support.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=67, prompt_tokens=746, total_tokens=813, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
"I want to withdraw money, where can I go?"," The sentence ""I want to withdraw money, where can I go?"" belongs to the category of ""cash withdrawal."" This category includes issues related to withdrawing money, such as cash withdrawal charges, cash withdrawal not recognized, and in this case, finding a location to withdraw money.",3,"ModelResponse(id='8e8cea5cfe9adbd1-LAX', created=1732655954, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""I want to withdraw money, where can I go?"" belongs to the category of ""cash withdrawal."" This category includes issues related to withdrawing money, such as cash withdrawal charges, cash withdrawal not recognized, and in this case, finding a location to withdraw money.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=58, prompt_tokens=748, total_tokens=806, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",19
Where can I withdrawal my money?," The sentence ""Where can I withdrawal my money?"" belongs to the category of ""cash_withdrawal"". This category includes issues and questions related to withdrawing money from an account.",3,"ModelResponse(id='8e8cea6b0bd9dbd1-LAX', created=1732655955, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""Where can I withdrawal my money?"" belongs to the category of ""cash_withdrawal"". This category includes issues and questions related to withdrawing money from an account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=39, prompt_tokens=744, total_tokens=783, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",-1
What are the ATMs that will accept this card?," The sentence ""What are the ATMs that will accept this card?"" belongs to the category of ""atm\_support"". This category includes intents related to using ATMs with a card, such as checking ATM support, cash withdrawal charges, and ATM locations.",3,"ModelResponse(id='8e8cea6f6a77dbd1-LAX', created=1732655956, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""What are the ATMs that will accept this card?"" belongs to the category of ""atm\\_support"". This category includes intents related to using ATMs with a card, such as checking ATM support, cash withdrawal charges, and ATM locations.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=56, prompt_tokens=748, total_tokens=804, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
What ATMs will accept this type of card?," The sentence ""What ATMs will accept this type of card?"" belongs to the category of ""atm_support"". This category includes queries related to the use of ATMs with a specific type of card.",3,"ModelResponse(id='8e8cea76ac20dbd1-LAX', created=1732655957, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""What ATMs will accept this type of card?"" belongs to the category of ""atm_support"". This category includes queries related to the use of ATMs with a specific type of card.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=43, prompt_tokens=747, total_tokens=790, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
Where can I find an ATM to use this card?," The sentence ""Where can I find an ATM to use this card?"" belongs to the category of ""atm_support"". This category includes intents related to using an ATM with a card, such as finding an ATM location or resolving issues with ATM usage.",3,"ModelResponse(id='8e8cea7cfd9cdbd1-LAX', created=1732655958, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""Where can I find an ATM to use this card?"" belongs to the category of ""atm_support"". This category includes intents related to using an ATM with a card, such as finding an ATM location or resolving issues with ATM usage.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=58, prompt_tokens=749, total_tokens=807, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
At which ATMs can I use this card?," The sentence ""At which ATMs can I use this card?"" belongs to the category of ""atm_support"". This category includes intents related to using an ATM with a card, such as finding out which ATMs are supported or what withdrawal limits there may be.",3,"ModelResponse(id='8e8cea830df5dbd1-LAX', created=1732655959, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""At which ATMs can I use this card?"" belongs to the category of ""atm_support"". This category includes intents related to using an ATM with a card, such as finding out which ATMs are supported or what withdrawal limits there may be.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=57, prompt_tokens=747, total_tokens=804, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
Are there certain ATMs that I can use this card at?," The sentence ""Are there certain ATMs that I can use this card at?"" belongs to the category of ""atm_support"". This category includes questions and issues related to using the card at ATMs, such as cash withdrawal, ATM location, and fees.",3,"ModelResponse(id='8e8cea890e14dbd1-LAX', created=1732655960, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""Are there certain ATMs that I can use this card at?"" belongs to the category of ""atm_support"". This category includes questions and issues related to using the card at ATMs, such as cash withdrawal, ATM location, and fees.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=55, prompt_tokens=750, total_tokens=805, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
Do you know the closest ATM?," The sentence ""Do you know the closest ATM?"" belongs to the category of ""ATM support"". This category includes intents related to using ATMs, such as finding the nearest ATM or getting information about ATM support.",3,"ModelResponse(id='8e8cea8eade7dbd1-LAX', created=1732655961, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""Do you know the closest ATM?"" belongs to the category of ""ATM support"". This category includes intents related to using ATMs, such as finding the nearest ATM or getting information about ATM support.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=48, prompt_tokens=745, total_tokens=793, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
Can I use this card at an ATM?," The sentence ""Can I use this card at an ATM?"" belongs to the category of ""atm_support"". This category includes intents related to using an ATM with the user's card.",3,"ModelResponse(id='8e8cea949da3dbd1-LAX', created=1732655962, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""Can I use this card at an ATM?"" belongs to the category of ""atm_support"". This category includes intents related to using an ATM with the user\'s card.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=43, prompt_tokens=747, total_tokens=790, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
Is there places where I can't withdraw money?," The sentence ""Is there places where I can't withdraw money?"" belongs to the category of ""cash withdrawal."" This category includes issues and questions related to withdrawing money from an account.",3,"ModelResponse(id='8e8cea9a8e2bdbd1-LAX', created=1732655963, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""Is there places where I can\'t withdraw money?"" belongs to the category of ""cash withdrawal."" This category includes issues and questions related to withdrawing money from an account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=40, prompt_tokens=748, total_tokens=788, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
locations to withdraw money," The category for the sentence ""locations to withdraw money"" is ""ATM support"". This category includes queries related to the availability and locations of ATMs, as well as any issues or concerns related to using ATMs for cash withdrawals.",3,"ModelResponse(id='8e8ceaa01daadbd1-LAX', created=1732655964, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The category for the sentence ""locations to withdraw money"" is ""ATM support"". This category includes queries related to the availability and locations of ATMs, as well as any issues or concerns related to using ATMs for cash withdrawals.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=50, prompt_tokens=741, total_tokens=791, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",3
Help me.  There is a Direct Debit that I didn't make.," The sentence ""Help me. There is a Direct Debit that I didn't make."" falls under the category of ""unauthorized transaction"" or ""fraud detection"" in the fine-grained single-domain intent detection task for a banking or financial domain. This category includes user queries related to unauthorized transactions, fraudulent activities, or suspicious account activities. In this specific sentence, the user is reporting an unauthorized direct debit, indicating a need for assistance in resolving the issue.",28,"ModelResponse(id='8e8ceaa778e2dbd1-LAX', created=1732655965, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""Help me. There is a Direct Debit that I didn\'t make."" falls under the category of ""unauthorized transaction"" or ""fraud detection"" in the fine-grained single-domain intent detection task for a banking or financial domain. This category includes user queries related to unauthorized transactions, fraudulent activities, or suspicious account activities. In this specific sentence, the user is reporting an unauthorized direct debit, indicating a need for assistance in resolving the issue.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=103, prompt_tokens=754, total_tokens=857, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",8
There is a direct debit that's not mine.," The sentence ""There is a direct debit that's not mine"" belongs to the category of ""unauthorized transactions"" or ""fraud detection."" This category involves identifying and handling transactions that the account holder did not authorize or are suspicious in nature, such as unrecognized direct debits, card payments, or cash withdrawals.",28,"ModelResponse(id='8e8ceab06e66dbd1-LAX', created=1732655966, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""There is a direct debit that\'s not mine"" belongs to the category of ""unauthorized transactions"" or ""fraud detection."" This category involves identifying and handling transactions that the account holder did not authorize or are suspicious in nature, such as unrecognized direct debits, card payments, or cash withdrawals.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=71, prompt_tokens=749, total_tokens=820, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",25
I have a strange direct debit in my statement," The sentence ""I have a strange direct debit in my statement"" belongs to the category of ""direct debit payment not recognized"" or ""extra charge on statement"" as it indicates an issue or uncertainty with a direct debit payment in the user's statement.",28,"ModelResponse(id='8e8ceab6c925dbd1-LAX', created=1732655967, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""I have a strange direct debit in my statement"" belongs to the category of ""direct debit payment not recognized"" or ""extra charge on statement"" as it indicates an issue or uncertainty with a direct debit payment in the user\'s statement.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=55, prompt_tokens=747, total_tokens=802, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",28
I don't understand where this debit came from and want it removed.," The sentence ""I don't understand where this debit came from and want it removed"" belongs to the category of ""Refund_not_showing_up"" or ""Extra_charge_on_statement"". This is because the user is expressing confusion about an unexpected debit and wanting it to be removed, which could indicate an incorrect charge or a charge that the user wants to dispute.",28,"ModelResponse(id='8e8ceabbe8e1dbd1-LAX', created=1732655968, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""I don\'t understand where this debit came from and want it removed"" belongs to the category of ""Refund_not_showing_up"" or ""Extra_charge_on_statement"". This is because the user is expressing confusion about an unexpected debit and wanting it to be removed, which could indicate an incorrect charge or a charge that the user wants to dispute.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=83, prompt_tokens=753, total_tokens=836, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",52
what is this charge on my account," The sentence ""what is this charge on my account"" belongs to the category of ""extra charge on statement"" or ""transaction charged twice"" as the user is asking about an unexpected charge on their account.",28,"ModelResponse(id='8e8ceac43c21dbd1-LAX', created=1732655970, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence ""what is this charge on my account"" belongs to the category of ""extra charge on statement"" or ""transaction charged twice"" as the user is asking about an unexpected charge on their account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=42, prompt_tokens=744, total_tokens=786, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",34
"im so mad right now. theres several charges that I think my x boyfriend made on my card. the companys on the website wouldn't refund me my money, they told me to contact my bank. DO something please."," The sentence you provided falls under the category of ""compromised card"" or ""unauthorized transactions"". This category includes cases where a cardholder's card has been used without their permission or knowledge, resulting in unauthorized transactions. In this particular sentence, the cardholder suspects that their ex-boyfriend made several charges on their card, and they are having difficulty getting a refund from the companies involved. They are seeking assistance to resolve this issue.",28,"ModelResponse(id='8e8ceaca2d32dbd1-LAX', created=1732655970, model='together_ai/mistralai/Mixtral-8x7B-Instruct-v0.1', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=' The sentence you provided falls under the category of ""compromised card"" or ""unauthorized transactions"". This category includes cases where a cardholder\'s card has been used without their permission or knowledge, resulting in unauthorized transactions. In this particular sentence, the cardholder suspects that their ex-boyfriend made several charges on their card, and they are having difficulty getting a refund from the companies involved. They are seeking assistance to resolve this issue.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=93, prompt_tokens=784, total_tokens=877, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",22
